scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,precollapse_escape_relations,postcollapse_escape_relations,closure_101_relations,tau_escape_pre,tau_escape_post,tau_closure,dual_postcollapse,margin_post_escape_to_closure,escape_before_closure
REF_0022,910003,validation,low_drive,2,dispersed_slots,4066,0,5,0,,1.0461484851081302,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4067,0,2,0,,1.3245998686070304,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4212,1,1,0,0.07350102304091527,1.3205800166056192,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4213,0,5,0,,1.0279564317939567,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4214,0,1,0,,1.807351281037065,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4215,0,4,0,,1.1796009254271398,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4216,0,4,0,,1.1854839288173282,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4218,0,2,0,,1.3205201276050473,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4219,1,1,0,0.18904141199594174,1.8208489215906654,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4220,0,3,0,,1.0425797281806712,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4221,0,4,0,,1.1164790102552833,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4222,2,0,0,0.06432248991822534,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4223,0,3,0,,1.0345127994580774,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4224,0,2,0,,1.4821756183123285,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4225,0,3,0,,1.0694384715651049,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4226,0,2,0,,1.2173304027435161,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4227,0,1,0,,1.2174562850800814,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4228,0,1,0,,1.598118102007165,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4229,4,0,0,0.07247390067093698,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4374,0,2,0,,1.225151713666614,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4375,0,1,0,,1.1283142651960638,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4376,1,2,0,0.06737346073959863,1.0225364956605947,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4377,1,1,0,0.06491543138208491,1.5694005539810205,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4378,2,0,0,0.2782808131642039,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4379,0,1,0,,1.174211275222311,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4381,0,0,1,,,1.1544847458666045,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4383,0,1,0,,1.2105961740420428,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4384,0,2,0,,1.0760850745922101,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4385,0,1,0,,1.189379750308761,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4386,0,1,0,,1.2481824897509572,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4388,1,0,0,0.016090301269640644,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4390,1,1,0,0.5241013320713241,1.9366219295673057,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4391,0,1,0,,1.2121333603449698,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4536,0,1,0,,1.043587038669036,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4537,1,1,0,0.8197460710514154,1.0850624515218736,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4538,0,1,0,,1.182096104032739,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4539,0,3,0,,1.095978214627361,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4540,1,2,0,0.8013115341506629,1.0809640899878332,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4541,1,2,0,0.10439383421291619,1.2246900069342468,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4542,0,2,0,,1.1050399145217686,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4543,1,0,0,0.05638956678212406,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4544,1,0,0,0.6707765691389922,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4546,0,1,1,,1.4237095688172614,1.3250764708958631,True,-0.0986330979213983,False
REF_0022,910003,validation,low_drive,2,dispersed_slots,4547,0,1,0,,1.1913859396868016,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4548,0,2,0,,1.0836211013123087,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4549,0,2,0,,1.1434064562943105,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4550,1,1,0,0.06429867374801691,1.174921559553989,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4551,0,1,0,,1.0897587633344334,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4552,0,1,0,,1.1947370645887925,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4553,0,2,0,,1.1312590167443495,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4698,0,1,0,,1.22602698003769,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4700,1,0,0,0.509872665270279,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4702,0,2,0,,1.1268856460591326,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4703,0,2,0,,1.0405951881498452,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4704,0,2,0,,1.1942109377798253,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4705,0,2,0,,1.2519421849500572,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4706,1,1,0,0.1647524437215436,1.372859975741325,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4707,0,1,0,,1.152744895878219,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4708,0,1,0,,1.1193294414697592,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4709,1,1,0,0.22334795551884473,1.7394037862487857,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4710,2,0,0,0.12867889284288894,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4711,0,1,0,,1.7415790322014497,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4712,0,1,0,,1.4367942964834757,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4713,0,1,0,,1.975640891830832,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4715,0,1,0,,1.1712619018828732,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4860,0,2,0,,1.0886759829451744,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4861,1,2,0,0.8794271892778232,1.1393562978047211,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4862,2,0,0,0.1772257088956935,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4863,1,0,0,0.3802324354951573,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4864,1,0,0,0.1153966889193015,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4865,1,1,0,0.6924653455946402,1.2118480893683785,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4867,0,1,0,,1.2569480610650714,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4868,0,1,0,,1.1811049532376539,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4869,0,1,0,,1.1379196637922713,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4871,0,1,0,,1.1099371837006433,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4872,0,2,0,,1.334334282852207,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4873,1,1,0,0.06326723363981289,1.1123210028487756,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4874,0,2,0,,1.1195288310572657,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4875,0,1,0,,1.5608281321966533,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4876,0,1,0,,1.764928176255233,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,4877,1,0,0,0.17618487549875336,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5022,0,1,0,,1.563791574846346,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5023,0,2,0,,1.080046237639451,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5024,0,2,0,,1.104885088602594,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5025,1,1,0,0.02601956918615389,1.1006727085102115,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5027,0,2,0,,1.18798913953887,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5029,2,1,0,0.031085947897469907,1.098797996135842,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5030,0,1,0,,1.2060029588743804,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5031,0,1,0,,1.5324245866962922,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5034,0,1,0,,1.0435873076170625,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5035,0,1,0,,1.14434724263792,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5036,0,2,0,,1.0613178041420932,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5037,0,2,0,,1.0896551753153079,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5038,1,1,0,0.11508547278453518,1.0845752807678393,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5039,0,2,0,,1.1190645896930418,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5184,1,0,0,0.5451385644675764,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5185,0,0,1,,,1.1217694857227412,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5186,0,1,0,,1.5055055806365056,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5188,0,2,0,,1.0350363465778372,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5190,0,1,0,,1.657925080580479,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5191,0,1,0,,1.240128759510618,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5192,0,1,0,,1.2093733112143539,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5193,0,2,0,,1.3578444089335748,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5194,2,1,0,0.11403867468629912,1.244082812713642,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5195,0,2,0,,1.0090277708399469,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5196,1,0,0,0.27686304594636885,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5197,1,0,0,0.7412214662948913,,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5199,1,1,0,0.15402607409979843,1.2311119102185142,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5200,0,1,0,,1.6065641025788029,,False,,
REF_0022,910003,validation,low_drive,2,dispersed_slots,5201,0,2,0,,1.0702773838159685,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,0,0,778,0,,1.000016158004162,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,1,0,795,0,,1.0000956873330642,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,2,0,886,0,,1.0001036077006473,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,3,0,617,0,,1.000095666530985,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,4,0,819,0,,1.000071221793177,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,5,0,804,0,,1.000021784474094,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,6,0,711,0,,1.0005959491342662,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,7,0,825,0,,1.0005357741279606,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,8,0,751,0,,1.001046001434218,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,9,0,858,0,,1.0003780551640107,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,10,0,552,0,,1.0000831986388434,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,11,0,785,0,,1.0002949547126265,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,12,0,581,0,,1.0002427664880644,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,13,0,796,0,,1.0001378792727769,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,14,0,798,0,,1.0002411558778723,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,15,0,695,0,,1.000199448567548,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,16,0,922,0,,1.0004465721665212,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,17,0,718,0,,1.000264209495173,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,162,0,750,0,,1.0020533402563696,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,163,0,665,0,,1.0000441981655126,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,164,0,897,0,,1.0005714654209,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,165,0,690,0,,1.0007854669113614,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,166,0,770,0,,1.0012132951122186,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,167,0,879,0,,1.0000706909335462,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,168,0,626,0,,1.0009064091977968,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,169,0,916,0,,1.0001531625638291,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,170,0,762,0,,1.0000894530458089,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,171,0,789,0,,1.0046154116201624,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,172,0,674,0,,1.0005064580687293,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,173,0,724,0,,1.0017067289587014,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,174,0,689,0,,1.0050922356386036,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,175,0,663,0,,1.001356772736626,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,176,0,913,0,,1.000339408470782,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,177,0,654,0,,1.0021430819127195,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,178,0,888,0,,1.001125684383941,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,179,0,798,0,,1.0002667240163514,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,324,0,585,0,,1.0004930263143015,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,325,0,588,0,,1.000109401917236,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,326,0,834,0,,1.0001761102043607,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,327,0,581,0,,1.00119726954584,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,328,0,815,0,,1.000338543936268,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,329,0,579,0,,1.0022449143066845,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,330,0,765,0,,1.0002895787108714,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,331,0,663,0,,1.0000563723497002,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,332,0,749,0,,1.0005930044594677,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,333,0,679,0,,1.0003935910202244,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,334,0,616,0,,1.0005074203197926,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,335,0,838,0,,1.000078791861692,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,336,0,609,0,,1.0027645680523478,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,337,0,757,0,,1.000017402885759,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,338,0,590,0,,1.0004673755017504,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,339,0,659,0,,1.000741793080808,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,340,0,686,0,,1.0000225653730828,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,341,0,753,0,,1.0000858375488644,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,486,0,661,0,,1.000445861049994,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,487,0,866,0,,1.0009514902718535,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,488,0,626,0,,1.0000151040142489,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,489,0,805,0,,1.0004273236690076,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,490,0,733,0,,1.0001103586941331,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,491,0,895,0,,1.0003664685510374,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,492,0,635,0,,1.0012104350775932,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,493,0,800,0,,1.000703843887996,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,494,0,829,0,,1.0000117033612443,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,495,0,626,0,,1.0002339414942722,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,496,0,858,0,,1.0004366504631683,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,497,0,816,0,,1.0000382470492155,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,498,0,732,0,,1.0001028862104007,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,499,0,690,0,,1.0001406903322538,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,500,0,754,0,,1.000220434663566,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,501,0,669,0,,1.0013787199007216,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,502,0,644,0,,1.000262251727915,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,503,0,850,0,,1.0006000066440508,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,648,0,647,0,,1.0001124748268961,,False,,
REF_0023,910003,validation,low_drive,3,localized_ledger_cells,649,0,720,0,,1.0011670405971083,,False,,
