candidate_id,bin,route_combination,operator_class,route_class,partition_signature,closure_depth,q_sign,q_abs,native_charge_axis,spin_or_hand_class,color_or_owner_closure,closure_status,stability_status,M_native,surface_sign,surface_depth,surface_packet_address,S_debit_or_credit,M_observed_candidate,qA_source_support,tensor_carrier_support,retained_write_support,matter_row_allowed,known_match,promotion_status,latest_table_layer,latest_boundary_subtype,latest_matter_row_allowed,latest_promotion_status,latest_override_source,courtroom_table_layer,vault_reveal_status,vault_identity,known_identity_label,known_symbol,known_name,identity_assignment_role,known_label_used_as_construction_input,vault_reveal_source
QP093A-0278,bound_composite_rows,pair_write[8|anti4],BOUND_COLOR_PAIR,two_owner_pair_closure,8+4,3,positive,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,396,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=4,0.1336805555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,395.8663194444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,406.8626060956790123456790123456790123456790123456790123456790123456790123456790123456790123456790124,50.85782576195987654320987654320987654320987654320987654320987654320987654320987654320987654320987655,356.0047803337191358024691358024691358024691358024691358024691358024691358024691358024691358024691359,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0278|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+4|d=3|q=positive:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0279,bound_composite_rows,pair_write[8|anti6],BOUND_COLOR_PAIR,two_owner_pair_closure,8+6,3,positive,2,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,582,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=2,0.1403356481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481482,581.8596643518518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,589.9410485789609053497942386831275720164609053497942386831275720164609053497942386831275720164609055,73.74263107237011316872427983539094650205761316872427983539094650205761316872427983539094650205761319,516.1984175065907921810699588477366255144032921810699588477366255144032921810699588477366255144032922,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0279|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+6|d=3|q=positive:2,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0280,bound_composite_rows,pair_write[8|anti8],BOUND_COLOR_PAIR,two_owner_pair_closure,8+8,1,neutral,0,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_NEUTRAL_CANDIDATE,768,positive_debit,depth=1,BOUND_COLOR_PAIR|depth=1|q_abs=0,80.00,688.00,688.00,86.00,602.00,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0280|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+8|d=1|q=neutral:0,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0281,bound_composite_rows,pair_write[8|anti9],OCTET_COMPOSITE,two_owner_pair_closure,8+9,3,negative,1,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,867,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=1,-0.07316984953703703703703703703703703703703703703703703703703703703703703703703703703703703703703703702,867.0731698495370370370370370370370370370370370370370370370370370370370370370370370370370370370370370,873.0945113068254886831275720164609053497942386831275720164609053497942386831275720164609053497942383,109.1368139133531860853909465020576131687242798353909465020576131687242798353909465020576131687242798,763.9576973934723025977366255144032921810699588477366255144032921810699588477366255144032921810699585,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0281|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=8+9|d=3|q=negative:1,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0282,unstable_resonance_rows,pair_write[8|anti12],OCTET_COMPOSITE,two_owner_pair_closure,8+12,3,negative,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1164,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=4,-0.2666377314814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815,1164.266637731481481481481481481481481481481481481481481481481481481481481481481481481481481481481481,1196.607377668467078189300411522633744855967078189300411522633744855967078189300411522633744855967078,149.5759222085583847736625514403292181069958847736625514403292181069958847736625514403292181069958848,1047.031455459908693415637860082304526748971193415637860082304526748971193415637860082304526748971193,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0282|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=8+12|d=3|q=negative:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0283,bound_composite_rows,pair_write[9|anti1],OCTET_COMPOSITE,two_owner_pair_closure,9+1,3,positive,8,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,132,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=8,0.05570023148148148148148148148148148148148148148148148148148148148148148148148148148148148148148148148,131.9442997685185185185185185185185185185185185185185185185185185185185185185185185185185185185185185,139.2745386445473251028806584362139917695473251028806584362139917695473251028806584362139917695473251,17.40931733056841563786008230452674897119341563786008230452674897119341563786008230452674897119341564,121.8652213139789094650205761316872427983539094650205761316872427983539094650205761316872427983539095,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0283|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+1|d=3|q=positive:8,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0284,bound_composite_rows,pair_write[9|anti2],OCTET_COMPOSITE,two_owner_pair_closure,9+2,3,positive,7,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,237,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=7,0.08857783564814814814814814814814814814814814814814814814814814814814814814814814814814814814814814816,236.9114221643518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,248.4279496306745113168724279835390946502057613168724279835390946502057613168724279835390946502057613,31.05349370383431391460905349794238683127572016460905349794238683127572016460905349794238683127572016,217.3744559268401974022633744855967078189300411522633744855967078189300411522633744855967078189300411,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0284|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+2|d=3|q=positive:7,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0285,bound_composite_rows,pair_write[9|anti3],OCTET_COMPOSITE,two_owner_pair_closure,9+3,3,positive,6,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,342,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=6,0.1113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,341.8886718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,356.1340332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000001,44.51675415039062500000000000000000000000000000000000000000000000000000000000000000000000000000000001,311.6172790527343750000000000000000000000000000000000000000000000000000000000000000000000000000000001,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0285|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+3|d=3|q=positive:6,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0286,bound_composite_rows,pair_write[9|anti4],OCTET_COMPOSITE,two_owner_pair_closure,9+4,3,positive,5,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,447,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,0.1239510995370370370370370370370370370370370370370370370370370370370370370370370370370370370370370371,446.8760489004629629629629629629629629629629629629629629629629629629629629629629629629629629629629630,462.3925783761734825102880658436213991769547325102880658436213991769547325102880658436213991769547324,57.79907229702168531378600823045267489711934156378600823045267489711934156378600823045267489711934155,404.5935060791517971965020576131687242798353909465020576131687242798353909465020576131687242798353909,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0286|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+4|d=3|q=positive:5,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0287,bound_composite_rows,pair_write[9|anti6],OCTET_COMPOSITE,two_owner_pair_closure,9+6,3,positive,3,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,657,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=3,0.1188151041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,656.8811848958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,670.5662095811631944444444444444444444444444444444444444444444444444444444444444444444444444444444442,83.82077619764539930555555555555555555555555555555555555555555555555555555555555555555555555555555552,586.7454333835177951388888888888888888888888888888888888888888888888888888888888888888888888888888886,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0287|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+6|d=3|q=positive:3,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0288,bound_composite_rows,pair_write[9|anti8],OCTET_COMPOSITE,two_owner_pair_closure,9+8,3,positive,1,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,867,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=1,0.07316984953703703703703703703703703703703703703703703703703703703703703703703703703703703703703703702,866.9268301504629629629629629629629629629629629629629629629629629629629629629629629629629629629629630,872.9471553598411779835390946502057613168724279835390946502057613168724279835390946502057613168724276,109.1183944199801472479423868312757201646090534979423868312757201646090534979423868312757201646090534,763.8287609398610307355967078189300411522633744855967078189300411522633744855967078189300411522633741,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0288|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+8|d=3|q=positive:1,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0289,bound_composite_rows,pair_write[9|anti9],OCTET_COMPOSITE,two_owner_pair_closure,9+9,1,neutral,0,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_NEUTRAL_CANDIDATE,972,positive_debit,depth=1,OCTET_COMPOSITE|depth=1|q_abs=0,86.0625,885.9375,885.9375,110.7421875,775.1953125,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0289|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+9|d=1|q=neutral:0,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0290,unstable_resonance_rows,pair_write[9|anti12],OCTET_COMPOSITE,two_owner_pair_closure,9+12,3,negative,3,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1305,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=3,-0.2360026041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1305.236002604166666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1332.428419325086805555555555555555555555555555555555555555555555555555555555555555555555555555555555,166.5535524156358506944444444444444444444444444444444444444444444444444444444444444444444444444444444,1165.874866909450954861111111111111111111111111111111111111111111111111111111111111111111111111111111,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0290|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+12|d=3|q=negative:3,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0291,unstable_resonance_rows,pair_write[12|anti1],OCTET_COMPOSITE,two_owner_pair_closure,12+1,3,positive,11,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,177,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=11,0.1002965856481481481481481481481481481481481481481481481481481481481481481481481481481481481481481482,176.8997034143518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,190.4128752029481738683127572016460905349794238683127572016460905349794238683127572016460905349794239,23.80160940036852173353909465020576131687242798353909465020576131687242798353909465020576131687242799,166.6112658025796521347736625514403292181069958847736625514403292181069958847736625514403292181069959,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0291|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+1|d=3|q=positive:11,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0292,unstable_resonance_rows,pair_write[12|anti2],OCTET_COMPOSITE,two_owner_pair_closure,12+2,3,positive,10,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,318,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=10,0.1648582175925925925925925925925925925925925925925925925925925925925925925925925925925925925925925926,317.8351417824074074074074074074074074074074074074074074074074074074074074074074074074074074074074074,339.9070266284079218106995884773662551440329218106995884773662551440329218106995884773662551440329217,42.48837832855099022633744855967078189300411522633744855967078189300411522633744855967078189300411521,297.4186482998569315843621399176954732510288065843621399176954732510288065843621399176954732510288065,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0292|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+2|d=3|q=positive:10,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0293,unstable_resonance_rows,pair_write[12|anti3],OCTET_COMPOSITE,two_owner_pair_closure,12+3,3,positive,9,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,459,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=9,0.2158203125,458.7841796875,487.45819091796875,60.93227386474609375,426.52591705322265625,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0293|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+3|d=3|q=positive:9,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0294,unstable_resonance_rows,pair_write[12|anti4],OCTET_COMPOSITE,two_owner_pair_closure,12+4,3,positive,8,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,600,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=8,0.2531828703703703703703703703703703703703703703703703703703703703703703703703703703703703703703703704,599.7468171296296296296296296296296296296296296296296296296296296296296296296296296296296296296296296,633.0660847479423868312757201646090534979423868312757201646090534979423868312757201646090534979423871,79.13326059349279835390946502057613168724279835390946502057613168724279835390946502057613168724279839,553.9328241544495884773662551440329218106995884773662551440329218106995884773662551440329218106995888,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0294|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+4|d=3|q=positive:8,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0295,unstable_resonance_rows,pair_write[12|anti6],OCTET_COMPOSITE,two_owner_pair_closure,12+6,3,positive,6,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,882,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=6,0.2871093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,881.7128906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,918.4509277343750000000000000000000000000000000000000000000000000000000000000000000000000000000000003,114.8063659667968750000000000000000000000000000000000000000000000000000000000000000000000000000000000,803.6445617675781250000000000000000000000000000000000000000000000000000000000000000000000000000000002,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0295|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+6|d=3|q=positive:6,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0296,unstable_resonance_rows,pair_write[12|anti8],OCTET_COMPOSITE,two_owner_pair_closure,12+8,3,positive,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1164,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=4,0.2666377314814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815,1163.733362268518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,1196.059288998199588477366255144032921810699588477366255144032921810699588477366255144032921810699589,149.5074111247749485596707818930041152263374485596707818930041152263374485596707818930041152263374486,1046.551877873424639917695473251028806584362139917695473251028806584362139917695473251028806584362140,yes,,BOUND_COMPOSITE_ROW_ALLOWED,particle_candidate,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,particle,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0296|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+8|d=3|q=positive:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
